ax,ay,az,gx,gy,gz,clase_id,nombre_clase,origen
2.2793496,4.565882,9.44302,-0.8648404,-0.42163324,0.20854634,2,atras,multi/atras_multi.csv
1.9178141,4.625739,9.28021,-0.8807229,-0.21516079,0.12180348,2,atras,multi/atras_multi.csv
2.47568,4.2833576,9.14613,-0.77198887,-0.30373624,0.14807068,2,atras,multi/atras_multi.csv
2.2721667,4.0750556,9.648928,-0.82207984,-0.32756,0.14562722,2,atras,multi/atras_multi.csv
1.647261,3.79732,9.138947,-0.84834707,-0.16384812,0.06804733,2,atras,multi/atras_multi.csv
1.7358493,3.6800003,8.712766,-0.7976453,-0.031901218,0.022843305,2,atras,multi/atras_multi.csv
2.6456738,3.5650752,9.119793,-0.7444999,-0.24448231,0.15601194,2,atras,multi/atras_multi.csv
1.9728824,3.1388943,9.320911,-0.8318537,-0.053281497,0.050943106,2,atras,multi/atras_multi.csv
1.8459859,2.9569294,9.057542,-0.80253214,-0.038009867,0.08148637,2,atras,multi/atras_multi.csv
2.257801,2.8420043,8.827691,-0.762215,-0.17484368,0.16945095,2,atras,multi/atras_multi.csv
2.865947,2.52596,9.217958,-0.78420615,-0.3080123,0.26474595,2,atras,multi/atras_multi.csv
3.15326,2.516383,9.213169,-0.80741906,-0.25669962,0.26902202,2,atras,multi/atras_multi.csv
2.978478,2.0447106,9.98652,-0.8324645,-0.25059098,0.237257,2,atras,multi/atras_multi.csv
3.3136764,1.776552,9.031204,-0.7267848,-0.3483294,0.26841113,2,atras,multi/atras_multi.csv
2.8970726,1.2306572,9.311335,-0.7817628,-0.34527507,0.24703085,2,atras,multi/atras_multi.csv
3.4453614,1.0391153,9.098245,-0.78420615,-0.34283164,0.28734797,2,atras,multi/atras_multi.csv
3.78056,0.66321415,9.445415,-0.83307546,-0.4466787,0.3197238,2,atras,multi/atras_multi.csv
3.6081722,0.40223816,9.538791,-0.8581209,-0.3135101,0.22626142,2,atras,multi/atras_multi.csv
3.4740927,0.16281068,9.780613,-0.86239696,-0.30617973,0.20121595,2,atras,multi/atras_multi.csv
3.6560576,0.05985687,9.593859,-0.8361298,-0.31228837,0.20182683,2,atras,multi/atras_multi.csv
3.6536634,-0.17957062,9.917087,-0.79031485,-0.21638252,0.17678134,2,atras,multi/atras_multi.csv
3.9864676,-0.32801566,9.399923,-0.694409,-0.28479943,0.19388558,2,atras,multi/atras_multi.csv
3.8906965,-0.68715686,9.3280945,-0.7121241,-0.20355435,0.14074029,2,atras,multi/atras_multi.csv
3.972102,-1.0606637,9.44302,-0.71090233,-0.1937805,0.12974472,2,atras,multi/atras_multi.csv
4.017593,-1.1875603,9.115005,-0.6821917,-0.20294347,0.13218819,2,atras,multi/atras_multi.csv
4.02717,-1.359948,8.806143,-0.6553137,-0.19072618,0.12913387,2,atras,multi/atras_multi.csv
4.168432,-1.7430321,8.93304,-0.6815808,-0.2658626,0.14318377,2,atras,multi/atras_multi.csv
4.07745,-2.1500587,9.225141,-0.71640015,-0.17362195,0.13096645,2,atras,multi/atras_multi.csv
4.5491223,-2.2338583,9.076695,-0.6504267,-0.3165644,0.20610288,2,atras,multi/atras_multi.csv
4.577853,-2.17879,8.770228,-0.6223269,-0.3165644,0.21893105,2,atras,multi/atras_multi.csv
4.539545,-2.1668186,8.882759,-0.604001,-0.26403,0.20304856,2,atras,multi/atras_multi.csv
4.6999617,-2.3655436,9.466963,-0.6137748,-0.24936925,0.17128356,2,atras,multi/atras_multi.csv
5.030371,-2.300898,9.198804,-0.5557426,-0.28113425,0.18289,2,atras,multi/atras_multi.csv
5.090228,-2.3056867,9.033599,-0.45250636,-0.20050003,0.15417933,2,atras,multi/atras_multi.csv
5.0662856,-2.403852,8.8085375,-0.43784562,-0.17056763,0.08392983,2,atras,multi/atras_multi.csv
4.62095,-2.6289136,8.571504,-0.43051523,-0.12780707,-0.019306397,2,atras,multi/atras_multi.csv
4.486871,-2.7773588,8.356019,-0.42013052,-0.13025051,-0.037021488,2,atras,multi/atras_multi.csv
4.2977233,-2.928198,8.039975,-0.4048589,-0.14246783,-0.014419474,2,atras,multi/atras_multi.csv
4.616162,-3.0646718,8.518829,-0.42318484,-0.23409761,0.024675902,2,atras,multi/atras_multi.csv
5.05192,-3.205934,8.605023,-0.40669146,-0.2970167,0.09553627,2,atras,multi/atras_multi.csv
4.9944572,-3.2562137,8.79896,-0.41035667,-0.23776281,0.075988576,2,atras,multi/atras_multi.csv
4.740664,-3.3136764,8.717555,-0.40180457,-0.17667629,0.040558398,2,atras,multi/atras_multi.csv
4.577853,-3.4046588,8.6984005,-0.36515266,-0.13208312,0.010626001,2,atras,multi/atras_multi.csv
4.7167215,-3.4022646,8.48531,-0.3236138,-0.1094811,0.013069462,2,atras,multi/atras_multi.csv
4.8316464,-3.4286015,8.126168,-0.25641865,-0.1375809,0.04178013,2,atras,multi/atras_multi.csv
5.06868,-3.3687446,7.965752,-0.20205162,-0.15896118,0.065603875,2,atras,multi/atras_multi.csv
5.190788,-3.3519847,7.6616793,-0.19594297,-0.14796561,0.08148637,2,atras,multi/atras_multi.csv
5.0399485,-3.4094474,7.518023,-0.1989973,-0.106426775,0.060106087,2,atras,multi/atras_multi.csv
4.922629,-3.553104,7.9322324,-0.23381662,-0.06061188,0.026508497,2,atras,multi/atras_multi.csv
4.73827,-3.6464806,7.929838,-0.29123795,-0.053281497,0.0020738875,2,atras,multi/atras_multi.csv
4.9705143,-3.5219781,7.865193,-0.27657717,-0.11497889,0.030784553,2,atras,multi/atras_multi.csv
5.0136113,-3.5962007,7.80773,-0.2551969,-0.20538695,0.043612726,2,atras,multi/atras_multi.csv
5.2314906,-3.6728175,7.9609637,-0.27535543,-0.15468514,0.07476685,2,atras,multi/atras_multi.csv
5.1883936,-3.6512692,7.8987126,-0.2692468,-0.11925495,0.06071695,2,atras,multi/atras_multi.csv
5.1979704,-3.6704233,8.066312,-0.26497072,-0.11497889,0.034449745,2,atras,multi/atras_multi.csv
4.989669,-3.7135203,8.10462,-0.25030997,-0.102150716,0.0051282137,2,atras,multi/atras_multi.csv
5.0998054,-3.7302802,8.166871,-0.22037758,-0.07527265,-0.014419474,2,atras,multi/atras_multi.csv
5.1883936,-3.668029,7.8292785,-0.18067133,-0.070385724,-0.009532552,2,atras,multi/atras_multi.csv
5.095017,-3.7087317,7.8987126,-0.1427977,-0.07282919,-0.033356298,2,atras,multi/atras_multi.csv
4.7765784,-3.7542229,8.075889,-0.1617345,-0.039842464,-0.06878649,2,atras,multi/atras_multi.csv
4.7693954,-3.624932,8.631361,-0.12202828,-0.04778371,-0.07245167,2,atras,multi/atras_multi.csv
4.8364353,-3.3663504,8.74868,-0.062774345,-0.06488794,-0.051071387,2,atras,multi/atras_multi.csv
5.1045938,-3.0215747,9.366403,0.0068642925,-0.06366621,-0.037632354,2,atras,multi/atras_multi.csv
5.147691,-2.9329867,9.91948,0.05634438,-0.093598604,-0.044351872,2,atras,multi/atras_multi.csv
5.2458563,-2.8683412,10.0368,0.17179792,-0.09420947,-0.08405811,2,atras,multi/atras_multi.csv
5.31529,-2.885101,10.111023,0.27259067,0.03040704,-0.09383196,2,atras,multi/atras_multi.csv
5.3296556,-2.9114382,10.130177,0.36971825,0.15013662,-0.12620781,2,atras,multi/atras_multi.csv
5.3631754,-2.8300328,9.840469,0.48700437,0.22099699,-0.16224886,2,atras,multi/atras_multi.csv
5.3368387,-2.875524,9.677659,0.61101,0.29063562,-0.20500943,2,atras,multi/atras_multi.csv
5.288953,-2.9210153,9.239507,0.7026398,0.37737852,-0.24777001,2,atras,multi/atras_multi.csv
5.116565,-2.9593236,9.014444,0.83397585,0.46961915,-0.30458048,2,atras,multi/atras_multi.csv
4.925023,-3.1245286,9.170073,0.86757344,0.4842799,-0.3216847,2,atras,multi/atras_multi.csv
4.7143273,-2.832427,9.038387,0.99218994,0.48244733,-0.26670682,2,atras,multi/atras_multi.csv
4.592219,-2.7079248,8.621783,1.1070325,0.46839744,-0.19767904,2,atras,multi/atras_multi.csv
4.6568646,-2.3775148,8.868394,1.1070325,0.52765137,-0.16713579,2,atras,multi/atras_multi.csv
4.781367,-2.0518935,8.865999,1.0734351,0.53437084,-0.13598166,2,atras,multi/atras_multi.csv
4.6305275,-1.8795058,8.964165,1.0838197,0.43113464,-0.17019011,2,atras,multi/atras_multi.csv
4.4413795,-1.3360053,9.277815,1.0618286,0.5313165,-0.19706817,2,atras,multi/atras_multi.csv
4.743058,-0.9217958,10.142148,1.0642719,0.40425655,-0.18851607,2,atras,multi/atras_multi.csv
4.522785,-0.6488485,10.13736,1.0954262,0.37065896,-0.20439856,2,atras,multi/atras_multi.csv
4.398283,-0.38547826,10.051166,1.1308563,0.49955153,-0.24288307,2,atras,multi/atras_multi.csv
4.2905407,-0.0670397,9.641745,1.1577344,0.5905705,-0.25876558,2,atras,multi/atras_multi.csv
4.4389853,0.09337672,10.125388,1.2078253,0.5618598,-0.26243076,2,atras,multi/atras_multi.csv
4.225895,0.2370332,10.142148,1.2078253,0.44579542,-0.27464807,2,atras,multi/atras_multi.csv
3.4118416,0.50040346,10.170879,1.2371469,0.5795749,-0.36505613,2,atras,multi/atras_multi.csv
3.213117,0.7541966,9.778218,1.254862,0.6192811,-0.32046294,2,atras,multi/atras_multi.csv
3.337619,1.0151725,9.596253,1.3440484,0.447628,-0.28381103,2,atras,multi/atras_multi.csv
3.0718546,1.1468576,9.560339,1.3354962,0.3755459,-0.26059818,2,atras,multi/atras_multi.csv
2.7127132,1.2617828,9.3831625,1.3287767,0.3786002,-0.28197846,2,atras,multi/atras_multi.csv
2.8874955,1.5131817,9.555551,1.2676902,0.46900827,-0.24227221,2,atras,multi/atras_multi.csv
3.0263634,1.9034485,9.040782,1.264025,0.43479985,-0.2001225,2,atras,multi/atras_multi.csv
3.0383348,2.19555,8.976136,1.2915139,0.35844168,-0.22761145,2,atras,multi/atras_multi.csv
2.7917244,2.3942747,8.988108,1.2371469,0.29857686,-0.30458048,2,atras,multi/atras_multi.csv
2.6624336,2.6552508,9.069513,1.1668973,0.13425413,-0.41514707,2,atras,multi/atras_multi.csv
2.7246847,2.9305923,9.04557,1.1583453,0.061561167,-0.42431006,2,atras,multi/atras_multi.csv
2.753416,3.4357843,8.190814,1.1412411,0.15380181,-0.40170804,2,atras,multi/atras_multi.csv
2.403852,3.79732,8.130958,1.0880958,0.37982196,-0.39071247,2,atras,multi/atras_multi.csv
2.0902019,3.6656346,9.364009,0.58596456,0.5392578,-0.30946738,2,atras,multi/atras_multi.csv
3.0790374,4.06069,10.26665,0.6482728,0.36577207,-0.21417241,2,atras,multi/atras_multi.csv
2.6073654,4.352792,9.27542,0.8388627,0.44823885,-0.25204605,2,atras,multi/atras_multi.csv
0.8643332,4.7286925,9.929058,1.0111268,1.0145109,-0.4377491,2,atras,multi/atras_multi.csv
1.23784,4.6927786,10.13736,1.014792,1.0786519,-0.4585185,2,atras,multi/atras_multi.csv
1.1253091,5.130931,9.119793,1.5273079,0.638218,-0.37849516,2,atras,multi/atras_multi.csv
0.76137936,5.2458563,8.241094,1.6659743,0.6357745,-0.38949072,2,atras,multi/atras_multi.csv
0.4740664,5.521198,8.554744,1.5389143,0.88134235,-0.35528228,2,atras,multi/atras_multi.csv
0.20351335,5.5188036,8.648121,1.444841,1.0511628,-0.3070239,2,atras,multi/atras_multi.csv
-0.0670397,5.604997,8.109408,1.5554078,0.9754156,-0.2777024,2,atras,multi/atras_multi.csv
-0.2777359,5.813299,6.8500204,1.7545499,0.7145761,-0.23677443,2,atras,multi/atras_multi.csv
0.17717634,6.30652,6.8356547,1.6378745,0.59118134,-0.10666013,2,atras,multi/atras_multi.csv
-0.34477556,6.229903,6.7853746,1.5492991,0.60767466,-0.12681869,2,atras,multi/atras_multi.csv
-0.5602603,6.3280683,6.0263896,1.5957248,0.5673576,-0.1475881,2,atras,multi/atras_multi.csv
-0.30646718,6.8955116,4.8986864,1.7154543,0.4439628,-0.09199936,2,atras,multi/atras_multi.csv
0.06943397,7.249864,5.3727527,1.6885763,0.42441514,-0.024193317,2,atras,multi/atras_multi.csv
-0.30886146,7.2762012,5.9114647,1.4686648,0.5679684,-0.0315237,2,atras,multi/atras_multi.csv
-1.2162915,7.2187386,4.810098,1.4295695,0.56002724,-0.108492725,2,atras,multi/atras_multi.csv
-0.9601042,7.407886,4.328849,1.5438013,0.45007148,-0.12009916,2,atras,multi/atras_multi.csv
-0.6105401,7.692805,3.9864676,1.5376927,0.41464126,0.010626001,2,atras,multi/atras_multi.csv
-0.50040346,8.353624,2.5666625,1.4778278,0.43663242,0.10286666,2,atras,multi/atras_multi.csv
-0.6057515,8.001666,4.051113,1.3293875,0.48855597,0.09431454,2,atras,multi/atras_multi.csv
-1.1731946,7.84125,4.1612496,0.9659227,0.415863,0.022843305,2,atras,multi/atras_multi.csv
-1.3407938,7.848433,3.8667538,0.8620756,0.2545946,-0.0040347646,2,atras,multi/atras_multi.csv
-0.4836435,8.135746,3.615355,0.92438394,0.11226299,0.061327815,2,atras,multi/atras_multi.csv
-1.3120626,0.73743665,8.372779,0.25909787,-0.03075279,-0.003930918,4,derecha,multi/right_multi.csv
-1.3383996,0.9720756,7.6449194,0.15097474,-0.35878742,0.057155605,4,derecha,multi/right_multi.csv
-0.97446984,0.5123748,9.692024,-0.48554686,-0.90001404,0.005232061,4,derecha,multi/right_multi.csv
-1.333611,0.24182175,10.951413,-0.75371665,-0.74546516,-0.03569591,4,derecha,multi/right_multi.csv
-0.66800267,0.28731298,10.779025,-0.69690627,-0.66727436,0.055933878,4,derecha,multi/right_multi.csv
-0.20590763,0.40463245,9.107821,-0.40857783,-0.7130893,0.17199828,4,derecha,multi/right_multi.csv
-0.7829279,0.339987,8.300951,-0.2650245,-0.89940315,0.084033675,4,derecha,multi/right_multi.csv
-0.81644773,-0.3304099,9.385557,-0.46416655,-1.1174821,-0.09189551,4,derecha,multi/right_multi.csv
-0.3615355,-0.6943397,10.032011,-0.7256169,-1.1309211,-0.09617157,4,derecha,multi/right_multi.csv
0.84039044,-0.3423813,10.101445,-0.8062511,-1.0576173,0.030888401,4,derecha,multi/right_multi.csv
0.9313729,-0.3232271,10.106234,-0.7366125,-0.9103987,0.13290289,4,derecha,multi/right_multi.csv
1.0702409,-0.1987248,9.751882,-0.60588735,-0.7387456,0.117631264,4,derecha,multi/right_multi.csv
0.7853221,0.083799616,9.423865,-0.4317907,-0.6770482,0.09808358,4,derecha,multi/right_multi.csv
0.6847626,-0.090982445,10.281016,-0.37620196,-0.59885746,0.022947153,4,derecha,multi/right_multi.csv
1.0462981,-0.18435916,11.293795,-0.43240157,-0.29464656,-0.06318484,4,derecha,multi/right_multi.csv
1.403045,-0.17238778,11.384777,-0.44706234,-0.01792462,-0.075402156,4,derecha,multi/right_multi.csv
0.9624985,-0.09577099,10.348056,-0.25219634,-0.086952396,-0.011872166,4,derecha,multi/right_multi.csv
1.0079896,-0.31365,9.91948,0.036132067,-0.54815567,0.10724656,4,derecha,multi/right_multi.csv
1.4150164,-0.5650489,10.472558,0.13142705,-1.068002,0.32471457,4,derecha,multi/right_multi.csv
2.4182177,-1.2138973,10.43425,-0.018845804,-1.344113,0.65152746,4,derecha,multi/right_multi.csv
3.0167863,-1.446142,9.603436,-0.18133596,-1.385041,0.9135887,4,derecha,multi/right_multi.csv
3.2562137,-1.228263,9.452597,-0.03350657,-1.3325065,0.86899555,4,derecha,multi/right_multi.csv
3.3639562,-1.5897985,9.402317,-0.0054067685,-1.3496108,0.41695523,4,derecha,multi/right_multi.csv
3.469304,-1.1564348,9.699207,-0.11780598,-0.62878984,-0.028365528,4,derecha,multi/right_multi.csv
2.8611584,-0.50998056,10.216371,-0.3303871,0.33759898,-0.32158083,4,derecha,multi/right_multi.csv
3.007209,-0.16041641,10.343267,-0.35909775,0.75237644,-0.45597118,4,derecha,multi/right_multi.csv
2.7294734,-0.6656084,10.36721,-0.2369247,0.46893495,-0.5506553,4,derecha,multi/right_multi.csv
2.0064023,-0.9505271,9.703996,-0.14834924,0.396242,-0.5414923,4,derecha,multi/right_multi.csv
1.6065584,-0.8140534,10.527626,-0.33527398,1.0626961,-0.3728935,4,derecha,multi/right_multi.csv
2.013585,-0.5363176,10.324113,-0.557629,1.5397817,-0.11388666,4,derecha,multi/right_multi.csv
2.0423164,-0.749408,10.237919,-0.52891827,1.253286,0.08953147,4,derecha,multi/right_multi.csv
1.637684,-1.0055954,10.05356,0.70289636,-2.6572638,-4.0,4,derecha,multi/right_multi.csv
1.8172545,-1.0415095,10.202005,-0.2033271,0.54040617,-0.03691764,4,derecha,multi/right_multi.csv
2.578634,-0.80208206,10.43425,-0.24914199,0.6711314,0.112744346,4,derecha,multi/right_multi.csv
2.5594797,-0.47885495,10.369604,-0.27296576,0.8415628,0.1628353,4,derecha,multi/right_multi.csv
1.6041641,-1.0055954,10.455798,-0.19233152,0.91608834,-0.0143156275,4,derecha,multi/right_multi.csv
0.6296943,-1.446142,10.659311,-0.0646607,0.6063796,-0.2940919,4,derecha,multi/right_multi.csv
0.66321415,-1.2929084,10.551569,0.028190821,0.42189834,-0.4046585,4,derecha,multi/right_multi.csv
0.98404694,-1.0822122,10.182851,0.034299474,0.59721667,-0.29897884,4,derecha,multi/right_multi.csv
0.9624985,-1.0008069,10.091868,0.03185601,0.7676481,-0.24705528,4,derecha,multi/right_multi.csv
0.54350036,-1.1827718,9.93624,0.018416977,0.80857605,-0.30081144,4,derecha,multi/right_multi.csv
-0.47885495,-1.4772675,10.242707,0.019027842,0.77009153,-0.41626495,4,derecha,multi/right_multi.csv
-1.2043202,-1.6855695,10.106234,0.052625433,0.7713133,-0.38266736,4,derecha,multi/right_multi.csv
-1.403045,-1.6927522,9.931452,0.12226407,0.6766291,-0.27393335,4,derecha,multi/right_multi.csv
-1.5179702,-1.838803,9.613013,0.1760202,0.50741947,-0.15298204,4,derecha,multi/right_multi.csv
-1.1444633,-1.7095122,9.766247,0.2059526,0.37241828,-0.0552436,4,derecha,multi/right_multi.csv
-0.8786988,-1.6257126,9.165284,0.26276305,0.22642148,0.040662248,4,derecha,multi/right_multi.csv
-1.0151725,-1.6185298,9.069513,0.32079527,0.04377277,0.0889206,4,derecha,multi/right_multi.csv
-1.0510867,-1.5131817,8.935433,0.2908629,-0.03441798,0.12618338,4,derecha,multi/right_multi.csv
-0.4668836,-1.4006507,8.894731,0.27986732,-0.22134274,0.1854373,4,derecha,multi/right_multi.csv
-0.023942748,-1.1468576,9.268238,0.26826087,-0.43514556,0.23247394,4,derecha,multi/right_multi.csv
0.28731298,-1.0558752,9.471751,0.21511559,-0.48890173,0.24285865,4,derecha,multi/right_multi.csv
0.6153286,-0.87151605,9.921875,0.16868982,-0.569536,0.18177211,4,derecha,multi/right_multi.csv
0.45012367,-0.6656084,10.458193,0.114933684,-0.3508462,0.13168117,4,derecha,multi/right_multi.csv
0.4285752,-0.39505535,11.059155,0.023303898,-0.08206547,0.08953147,4,derecha,multi/right_multi.csv
1.0558752,0.023942748,11.758284,-0.011515421,0.08042468,0.060209934,4,derecha,multi/right_multi.csv
1.2234744,0.1340794,12.524451,0.0037562104,0.23497358,0.047992624,4,derecha,multi/right_multi.csv
1.0271438,0.31843856,12.99373,0.023303898,0.5092521,-0.017980818,4,derecha,multi/right_multi.csv
0.7110996,0.4166038,13.249917,0.07889264,0.7920827,-0.11571926,4,derecha,multi/right_multi.csv
0.32083282,0.54350036,12.016866,0.31285402,1.1457736,-0.30692008,4,derecha,multi/right_multi.csv
-0.46209505,0.51716334,11.564347,0.44602263,1.7566389,-0.4895688,4,derecha,multi/right_multi.csv
-1.0510867,0.5147691,10.628186,0.439914,2.1164384,-0.58852893,4,derecha,multi/right_multi.csv
-1.4940275,0.1699935,9.495694,0.47962025,2.1836338,-0.67771524,4,derecha,multi/right_multi.csv
-3.0766432,-0.34716985,9.340066,0.32262787,2.1714165,-0.83531857,4,derecha,multi/right_multi.csv
-4.182798,-0.7853221,9.191621,0.19129184,2.123158,-0.7314714,4,derecha,multi/right_multi.csv
-4.0199876,-0.75659084,8.937828,0.12959445,2.1824121,-0.6172396,4,derecha,multi/right_multi.csv
-3.5411325,-0.44533512,8.91149,0.25604355,1.9796047,-0.52011204,4,derecha,multi/right_multi.csv
-3.7781656,-0.45012367,8.8085375,0.41486853,1.6631765,-0.5824203,4,derecha,multi/right_multi.csv
-4.922629,-0.15802214,9.541185,0.4136468,1.878812,-0.7326932,4,derecha,multi/right_multi.csv
-4.515602,0.29689008,10.13736,0.59385204,1.6259137,-0.58852893,4,derecha,multi/right_multi.csv
-5.3464155,0.39266106,9.943423,0.7648943,1.4548714,-0.65389156,4,derecha,multi/right_multi.csv
-6.3208857,0.42618093,9.754275,0.9066151,1.4664779,-0.75285167,4,derecha,multi/right_multi.csv
-6.6608725,0.50998056,9.885961,0.99946654,1.4664779,-0.8206578,4,derecha,multi/right_multi.csv
-6.533976,0.6488485,9.354432,1.2212107,1.2062494,-0.72169757,4,derecha,multi/right_multi.csv
-7.1780357,0.5147691,9.155706,1.437457,1.180593,-0.7461322,4,derecha,multi/right_multi.csv
-7.439012,0.62251145,8.779806,1.7062377,1.0559764,-0.84081626,4,derecha,multi/right_multi.csv
-7.5850625,0.52674043,8.784595,1.8106955,0.95335114,-0.8231012,4,derecha,multi/right_multi.csv
-7.814913,0.25139886,8.439818,1.8827777,1.0016094,-0.7950014,4,derecha,multi/right_multi.csv
-8.777411,-0.076616794,7.573091,2.0519874,1.1689866,-0.7088694,4,derecha,multi/right_multi.csv
-8.801354,0.021548472,7.067899,2.0709243,1.1133978,-0.56042916,4,derecha,multi/right_multi.csv
-8.348836,0.6392714,7.439012,2.090472,1.0077181,-0.39854985,4,derecha,multi/right_multi.csv
-7.5036573,1.3288225,6.893117,2.2004278,0.79819137,-0.24277924,4,derecha,multi/right_multi.csv
-7.743085,1.1708003,6.8907228,2.2584598,0.7841414,-0.36739576,4,derecha,multi/right_multi.csv
-8.267431,0.8547561,6.158075,2.2639575,0.86660826,-0.4437539,4,derecha,multi/right_multi.csv
-9.0838785,0.7039168,6.158075,2.2511294,0.93013823,-0.44008872,4,derecha,multi/right_multi.csv
-8.059129,1.2450229,5.6313343,2.2804508,0.8171282,-0.28615066,4,derecha,multi/right_multi.csv
-7.4653487,1.1660118,5.0638914,2.3885741,0.70472896,-0.1572581,4,derecha,multi/right_multi.csv
-8.267431,1.0151725,4.1780095,2.4313347,0.6436425,-0.19879694,4,derecha,multi/right_multi.csv
-8.207574,1.1372806,4.348003,2.4099543,0.7096159,-0.3594545,4,derecha,multi/right_multi.csv
-7.142122,1.4868447,4.5539107,2.330542,0.68395954,-0.40893456,4,derecha,multi/right_multi.csv
-6.3975024,0.94573855,3.581835,2.3329854,0.4157897,-0.3368525,4,derecha,multi/right_multi.csv
-8.657698,0.32801566,2.8898897,2.3592527,0.35287058,-0.34112853,4,derecha,multi/right_multi.csv
-9.596253,-0.22985038,1.9010541,2.2932792,0.6656336,-0.50850564,4,derecha,multi/right_multi.csv
-8.12138,-0.3304099,0.13886794,2.0257201,0.36081183,0.1347355,4,derecha,multi/right_multi.csv
-9.761458,-0.50758624,0.083799616,1.6824139,0.08592247,0.16527875,4,derecha,multi/right_multi.csv
-8.241094,0.102953814,-0.36632404,1.586508,-0.12054998,0.34792745,4,derecha,multi/right_multi.csv
-7.47732,0.071828246,-1.1205206,1.4796067,-0.14254113,0.46948966,4,derecha,multi/right_multi.csv
-9.373586,0.0023942748,-1.1133378,1.2523648,0.12135265,0.28195402,4,derecha,multi/right_multi.csv
-10.0368,0.24900457,0.2561874,0.93593657,0.18366092,0.084033675,4,derecha,multi/right_multi.csv
-8.91628,1.1660118,0.51716334,0.76184,-0.047857016,0.18665904,4,derecha,multi/right_multi.csv
-7.3169036,1.7741576,0.35435268,0.75695306,-0.14254113,0.39252064,4,derecha,multi/right_multi.csv
-8.406299,2.1213274,0.30886146,0.68181664,0.018727295,0.37847072,4,derecha,multi/right_multi.csv
-9.136553,2.264984,0.7589851,0.5645305,0.17205447,0.16161357,4,derecha,multi/right_multi.csv
-8.909097,2.631308,-0.052674048,0.5016114,0.0889768,0.12129646,4,derecha,multi/right_multi.csv
-8.578687,3.0096035,-0.4644893,0.5364307,0.02850114,0.20254153,4,derecha,multi/right_multi.csv
-8.291373,3.4477558,0.35435268,0.45762908,0.09691805,0.2330848,4,derecha,multi/right_multi.csv
-8.868394,3.5554981,0.2083019,0.32323873,0.13356996,0.18604816,4,derecha,multi/right_multi.csv
-9.63935,3.502824,0.36392978,0.31957355,0.11096795,0.06631859,4,derecha,multi/right_multi.csv
-9.203592,3.9313993,0.58420306,0.26276305,0.065153055,0.06265339,4,derecha,multi/right_multi.csv
-9.057542,4.02717,0.6057515,0.2566544,0.008342586,0.14023328,4,derecha,multi/right_multi.csv
-9.172467,4.0391417,0.37350687,0.24382626,0.06576391,0.14634193,4,derecha,multi/right_multi.csv
-9.366403,3.912245,0.44294083,0.26887172,0.0077317213,0.1170204,4,derecha,multi/right_multi.csv
-9.387952,3.9266107,0.2083019,0.26642826,-0.011815967,0.09747271,4,derecha,multi/right_multi.csv
-9.09585,4.0463243,0.12929083,0.2536001,0.01567297,0.1292377,4,derecha,multi/right_multi.csv
-9.033599,3.9960446,-0.5698374,0.25421098,0.0120077785,0.13412464,4,derecha,multi/right_multi.csv
-9.378374,4.0295644,-0.4740664,0.19312443,0.033388063,0.09380752,4,derecha,multi/right_multi.csv
-9.5483675,3.9146392,0.24182175,0.072783984,0.02972287,0.058377337,4,derecha,multi/right_multi.csv
-9.07909,4.0104103,0.32801566,0.05812322,-0.055187397,0.075481564,4,derecha,multi/right_multi.csv
-8.700794,4.051113,0.44533512,0.07339485,-0.08023287,0.124350786,4,derecha,multi/right_multi.csv
-8.61939,4.0295644,0.3232271,0.07644917,-0.07656768,0.1170204,4,derecha,multi/right_multi.csv
-8.60263,4.024776,0.4668836,0.05751235,-0.07840028,0.080979355,4,derecha,multi/right_multi.csv
-8.794171,4.067873,0.7877164,0.0013127493,-0.06190692,0.044327438,4,derecha,multi/right_multi.csv
-8.535589,4.187587,0.9505271,-0.026787052,-0.013648562,0.023558017,4,derecha,multi/right_multi.csv
-8.48531,4.149278,0.58420306,0.008643133,-0.012426831,0.029055806,4,derecha,multi/right_multi.csv
-8.743892,3.991256,0.5794145,0.0040665297,9.560041,-4.0,4,derecha,multi/right_multi.csv
-8.930645,4.017593,0.9337672,0.01414092,-0.009372505,-0.043026295,4,derecha,multi/right_multi.csv
-8.818114,4.173221,0.7972935,-0.020067533,-0.03319625,-0.049745813,4,derecha,multi/right_multi.csv
-9.000079,4.1253357,0.62251145,-5.0,-0.027087597,-0.037528507,4,derecha,multi/right_multi.csv
-9.335278,4.0128045,0.5411061,0.0055888062,0.01933816,-0.056465328,4,derecha,multi/right_multi.csv
-9.550762,4.0104103,0.43815228,-0.007239364,0.023003353,-0.07356956,4,derecha,multi/right_multi.csv
-9.397529,4.199558,0.6608198,-8.20392,-4.0,-0.05402187,4,derecha,multi/right_multi.csv
-8.820508,4.3911,0.61293435,-0.010904555,-0.023422405,-0.0020983221,4,derecha,multi/right_multi.csv
-8.837268,4.4030714,0.6153286,-0.014569747,-0.038083173,0.06998378,4,derecha,multi/right_multi.csv
-8.89952,4.417437,1.1133378,-0.056108586,0.0022339341,0.011340713,4,derecha,multi/right_multi.csv
-8.60263,4.640105,1.0822122,-0.048778202,-0.025865868,0.018671097,4,derecha,multi/right_multi.csv
-8.810931,4.460534,0.89067024,-0.007239364,0.013840374,-0.004541783,4,derecha,multi/right_multi.csv
-9.277815,4.271386,0.9122187,-0.0054067685,0.044383638,-0.06929351,4,derecha,multi/right_multi.csv
